Date,Canals to Kuraz Sugar Plantations
2035-06-17,56.245000000000005
2035-06-18,56.235
2035-06-19,56.23
2035-06-20,56.23
2035-06-21,56.21
2035-06-22,56.2
2035-06-23,56.185
2035-06-24,56.18
2035-06-25,56.175
2035-06-26,56.17
2035-06-27,56.16
2035-06-28,56.15
2035-06-29,56.15
2035-06-30,56.135000000000005
2035-07-01,57.075
2035-07-02,57.019999999999996
2035-07-03,56.965
2035-07-04,56.915
2035-07-05,56.865
2035-07-06,56.815
2035-07-07,56.760000000000005
2035-07-08,56.705
2035-07-09,56.66
2035-07-10,56.65
2035-07-11,56.65
2035-07-12,56.65
2035-07-13,56.65
2035-07-14,56.65
2035-07-15,56.65
2035-07-16,56.65
2035-07-17,56.65
2035-07-18,56.65
2035-07-19,56.65
2035-07-20,56.65
2035-07-21,56.65
2035-07-22,56.65
2035-07-23,56.65
2035-07-24,56.65
2035-07-25,56.65
2035-07-26,56.65
2035-07-27,56.65
2035-07-28,56.65
2035-07-29,56.65
2035-07-30,56.65
2035-07-31,56.65
2035-08-01,57.34
2035-08-02,57.34
2035-08-03,57.34
2035-08-04,57.34
2035-08-05,57.34
2035-08-06,57.34
2035-08-07,57.34
2035-08-08,57.34
2035-08-09,57.34
2035-08-10,57.34
2035-08-11,57.34
2035-08-12,57.34
2035-08-13,57.34
2035-08-14,57.34
2035-08-15,57.34
2035-08-16,57.34
2035-08-17,57.34
2035-08-18,57.34
2035-08-19,57.34
2035-08-20,57.34
2035-08-21,57.34
2035-08-22,57.34
2035-08-23,57.34
2035-08-24,57.34
2035-08-25,57.34
2035-08-26,57.34
2035-08-27,57.34
2035-08-28,57.34
2035-08-29,57.34
2035-08-30,57.34
2035-08-31,57.34
2035-09-01,57.705
2035-09-02,57.705
2035-09-03,57.705
2035-09-04,57.705
2035-09-05,57.705
2035-09-06,57.705
2035-09-07,57.705
2035-09-08,57.705
2035-09-09,57.705
2035-09-10,57.705
2035-09-11,57.71
2035-09-12,57.71
2035-09-13,57.705
2035-09-14,57.705
2035-09-15,57.705
2035-09-16,57.71
2035-09-17,57.71
2035-09-18,57.705
2035-09-19,57.7
2035-09-20,57.71
2035-09-21,57.71
2035-09-22,57.71
2035-09-23,57.705
2035-09-24,57.7
2035-09-25,57.71
2035-09-26,57.7
2035-09-27,57.705
2035-09-28,57.71
2035-09-29,57.7
2035-09-30,57.71
2035-10-01,57.69
2035-10-02,57.69
2035-10-03,57.69
2035-10-04,57.69
2035-10-05,57.69
2035-10-06,57.69
2035-10-07,57.69
2035-10-08,57.69
2035-10-09,57.69
2035-10-10,57.69
2035-10-11,57.69
2035-10-12,57.69
2035-10-13,57.69
2035-10-14,57.69
2035-10-15,57.69
2035-10-16,57.69
2035-10-17,57.69
2035-10-18,57.69
2035-10-19,57.69
2035-10-20,57.69
2035-10-21,57.69
2035-10-22,57.69
2035-10-23,57.69
2035-10-24,57.69
2035-10-25,57.69
2035-10-26,57.69
2035-10-27,57.69
2035-10-28,57.69
2035-10-29,57.69
2035-10-30,57.69
2035-10-31,57.69
2035-11-01,57.29
2035-11-02,57.29
2035-11-03,57.29
2035-11-04,57.295
2035-11-05,57.29
2035-11-06,57.29
2035-11-07,57.29
2035-11-08,57.29
2035-11-09,57.295
2035-11-10,57.29
2035-11-11,57.29
2035-11-12,57.29
2035-11-13,57.29
2035-11-14,57.295
2035-11-15,57.29
2035-11-16,57.29
2035-11-17,57.29
2035-11-18,57.29
2035-11-19,57.29
2035-11-20,57.29
2035-11-21,57.295
2035-11-22,57.29
2035-11-23,57.29
2035-11-24,57.29
2035-11-25,57.29
2035-11-26,57.295
2035-11-27,57.29
2035-11-28,57.29
2035-11-29,57.29
2035-11-30,57.29
2035-12-01,56.57
2035-12-02,56.57
2035-12-03,56.58
2035-12-04,56.575
2035-12-05,56.58
2035-12-06,56.585
2035-12-07,56.58
2035-12-08,56.58
2035-12-09,56.59
2035-12-10,56.59
2035-12-11,56.59
2035-12-12,56.59
2035-12-13,56.59
2035-12-14,56.59
2035-12-15,56.595
2035-12-16,56.59
2035-12-17,56.595
2035-12-18,56.61
2035-12-19,56.605000000000004
2035-12-20,56.6
2035-12-21,56.605000000000004
2035-12-22,56.62
2035-12-23,56.614999999999995
2035-12-24,56.62
2035-12-25,56.61
2035-12-26,56.62
2035-12-27,56.614999999999995
2035-12-28,56.62
2035-12-29,56.625
2035-12-30,56.62
2035-12-31,56.62
