Date,Gibe-III,Koysha
2031-01-01,207.83697,178.49969
2031-01-02,207.82782,178.49971
2031-01-03,207.81867,178.49973
2031-01-04,207.80952,178.49974
2031-01-05,207.80037,178.49976
2031-01-06,207.79122,178.49937
2031-01-07,207.78206,178.49938
2031-01-08,207.77291,178.4994
2031-01-09,207.76376,178.49942
2031-01-10,207.75461,178.49943
2031-01-11,207.74546,178.49945
2031-01-12,207.7363,178.49946
2031-01-13,207.72714,178.49948
2031-01-14,207.71798,178.4995
2031-01-15,207.70883,178.49951
2031-01-16,207.69968,178.49953
2031-01-17,207.69052,178.49955
2031-01-18,207.68137,178.49956
2031-01-19,207.67221,178.49958
2031-01-20,207.66306,178.4996
2031-01-21,207.65391,178.49961
2031-01-22,207.64475,178.49963
2031-01-23,207.63559,178.49964
2031-01-24,207.62643,178.49966
2031-01-25,207.61727,178.49968
2031-01-26,207.60811,178.49969
2031-01-27,207.59896,178.49971
2031-01-28,207.5898,178.49973
2031-01-29,207.58064,178.49974
2031-01-30,207.57148,178.49935
2031-01-31,207.56232,178.49937
2031-02-01,207.55316,178.49938
2031-02-02,207.5406,178.49969
2031-02-03,207.52804,178.49958
2031-02-04,207.51548,178.49947
2031-02-05,207.50293,178.49937
2031-02-06,207.49036,178.49967
2031-02-07,207.47779,178.49956
2031-02-08,207.46522,178.49946
2031-02-09,207.45266,178.49935
2031-02-10,207.44009,178.49965
2031-02-11,207.42753,178.49955
2031-02-12,207.41496,178.49944
2031-02-13,207.40239,178.49974
2031-02-14,207.38981,178.49964
2031-02-15,207.37724,178.49953
2031-02-16,207.36467,178.49942
2031-02-17,207.3521,178.49973
2031-02-18,207.33953,178.49962
2031-02-19,207.32695,178.49951
2031-02-20,207.31437,178.49941
2031-02-21,207.30179,178.49971
2031-02-22,207.28921,178.4996
2031-02-23,207.27663,178.4995
2031-02-24,207.26406,178.49939
2031-02-25,207.25147,178.49969
2031-02-26,207.23889,178.49959
2031-02-27,207.2263,178.49948
2031-02-28,207.21372,178.49937
2031-03-01,207.20113,178.49968
2031-03-02,207.1761,178.4917
2031-03-03,207.15105,178.48371
2031-03-04,207.12601,178.47573
2031-03-05,207.10097,178.46775
2031-03-06,207.07592,178.45977
2031-03-07,207.05086,178.4518
2031-03-08,207.02581,178.44383
2031-03-09,207.00075,178.43585
2031-03-10,206.97568,178.42788
2031-03-11,206.95062,178.4199
2031-03-12,206.92555,178.41193
2031-03-13,206.90047,178.40396
2031-03-14,206.8754,178.396
2031-03-15,206.85032,178.38804
2031-03-16,206.82523,178.38007
2031-03-17,206.80015,178.3721
2031-03-18,206.77506,178.36413
2031-03-19,206.74996,178.35617
2031-03-20,206.72487,178.34821
2031-03-21,206.69977,178.34025
2031-03-22,206.67466,178.3323
2031-03-23,206.64956,178.32434
2031-03-24,206.62445,178.31638
2031-03-25,206.59933,178.30843
2031-03-26,206.57421,178.30047
2031-03-27,206.5491,178.29252
2031-03-28,206.52397,178.28457
2031-03-29,206.49884,178.27662
2031-03-30,206.47371,178.26868
2031-03-31,206.44858,178.26073
2031-04-01,206.42343,178.25278
2031-04-02,206.39459,178.23703
2031-04-03,206.36573,178.22128
2031-04-04,206.33687,178.20553
2031-04-05,206.30802,178.18978
2031-04-06,206.27915,178.17404
2031-04-07,206.25028,178.15831
2031-04-08,206.22143,178.14257
2031-04-09,206.19255,178.12684
2031-04-10,206.16369,178.11111
2031-04-11,206.13482,178.09539
2031-04-12,206.10595,178.07967
2031-04-13,206.07707,178.06395
2031-04-14,206.0482,178.04825
2031-04-15,206.01931,178.03253
2031-04-16,205.99044,178.01683
2031-04-17,205.96155,178.00113
2031-04-18,205.93267,177.98543
2031-04-19,205.90379,177.96974
2031-04-20,205.8749,177.95404
2031-04-21,205.846,177.93836
2031-04-22,205.81712,177.92268
2031-04-23,205.78821,177.90699
2031-04-24,205.75932,177.89132
2031-04-25,205.73042,177.87565
2031-04-26,205.70152,177.85998
2031-04-27,205.67262,177.84431
2031-04-28,205.64372,177.82865
