Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2035-01-01,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-02,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-03,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-04,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-05,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-06,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-07,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-08,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-09,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-10,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-11,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-12,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-13,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-14,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-15,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-16,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-17,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-18,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-19,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-20,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
