Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2038-01-01,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-02,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-03,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-04,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-05,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-06,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-07,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-08,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-09,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-10,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-11,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-12,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-13,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-14,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-15,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-16,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-17,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-18,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-19,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-20,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-21,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-22,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-23,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-24,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-25,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-26,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-27,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-28,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-29,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-30,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-01-31,30.23,53.61,21.44,15.01,20.68,51.35,13.92,58.88,28.65,43.66
2038-02-01,29.58,47.81,19.12,13.39,21.1,52.01,14.25,56.87,27.29,40.68
2038-02-02,29.58,47.81,19.12,13.39,21.1,52.01,14.25,56.87,27.29,40.68
2038-02-03,29.58,47.81,19.12,13.39,21.1,52.01,14.25,56.87,27.29,40.68
2038-02-04,29.58,47.81,19.12,13.39,21.1,52.01,14.25,56.87,27.29,40.68
2038-02-05,29.58,47.81,19.12,13.39,21.1,52.01,14.25,56.87,27.29,40.68
