Date,Gibe-III,Koysha
2036-01-01,177043967.0,118999720.0
2036-01-02,177027256.0,118999159.0
2036-01-03,177010546.0,118999183.0
2036-01-04,176993835.0,118999206.0
2036-01-05,176977128.0,118999229.0
2036-01-06,176960420.0,118999253.0
2036-01-07,176943712.0,118999276.0
2036-01-08,176927004.0,118999300.0
2036-01-09,176910296.0,118999323.0
2036-01-10,176893593.0,118999346.0
2036-01-11,176876885.0,118999370.0
2036-01-12,176860176.0,118999393.0
2036-01-13,176843462.0,118999416.0
2036-01-14,176826748.0,118999440.0
2036-01-15,176810042.0,118999463.0
2036-01-16,176793337.0,118999486.0
2036-01-17,176776632.0,118999510.0
2036-01-18,176759927.0,118999533.0
2036-01-19,176743221.0,118999557.0
2036-01-20,176726525.0,118999580.0
2036-01-21,176709826.0,118999603.0
2036-01-22,176693123.0,118999627.0
2036-01-23,176676416.0,118999066.0
2036-01-24,176659704.0,118999089.0
2036-01-25,176643001.0,118999113.0
2036-01-26,176626298.0,118999136.0
2036-01-27,176609596.0,118999159.0
2036-01-28,176592893.0,118999183.0
2036-01-29,176576190.0,118999206.0
2036-01-30,176559486.0,118999229.0
2036-01-31,176542786.0,118999253.0
2036-02-01,176526086.0,118999276.0
2036-02-02,176503186.0,118999124.0
2036-02-03,176480285.0,118999557.0
2036-02-04,176457394.0,118999405.0
2036-02-05,176434502.0,118999253.0
2036-02-06,176411596.0,118999101.0
2036-02-07,176388691.0,118999533.0
2036-02-08,176365791.0,118999381.0
2036-02-09,176342891.0,118999229.0
2036-02-10,176319990.0,118999078.0
2036-02-11,176297099.0,118999510.0
2036-02-12,176274204.0,118999358.0
2036-02-13,176251295.0,118999206.0
2036-02-14,176228386.0,118999638.0
2036-02-15,176205486.0,118999486.0
2036-02-16,176182586.0,118999335.0
2036-02-17,176159686.0,118999183.0
2036-02-18,176136790.0,118999615.0
2036-02-19,176113890.0,118999463.0
2036-02-20,176090981.0,118999311.0
2036-02-21,176068072.0,118999159.0
2036-02-22,176045172.0,118999592.0
2036-02-23,176022272.0,118999440.0
2036-02-24,175999372.0,118999288.0
2036-02-25,175976466.0,118999136.0
2036-02-26,175953566.0,118999568.0
2036-02-27,175930662.0,118999416.0
2036-02-28,175907753.0,118999264.0
2036-02-29,175884849.0,118999113.0
2036-03-01,175861949.0,118999545.0
2036-03-02,175816387.0,118988140.0
2036-03-03,175770829.0,118976735.0
2036-03-04,175725276.0,118965330.0
2036-03-05,175679717.0,118953925.0
2036-03-06,175634159.0,118942531.0
2036-03-07,175588606.0,118931138.0
2036-03-08,175543051.0,118919745.0
2036-03-09,175497494.0,118908348.0
2036-03-10,175451937.0,118896963.0
2036-03-11,175406385.0,118885577.0
2036-03-12,175360828.0,118874192.0
2036-03-13,175315271.0,118862807.0
2036-03-14,175269723.0,118851433.0
2036-03-15,175224162.0,118840060.0
2036-03-16,175178606.0,118828683.0
2036-03-17,175133058.0,118817306.0
2036-03-18,175087496.0,118805934.0
2036-03-19,175041940.0,118794569.0
2036-03-20,174996392.0,118783203.0
2036-03-21,174950834.0,118771838.0
2036-03-22,174905278.0,118760478.0
2036-03-23,174859726.0,118749122.0
2036-03-24,174814171.0,118737764.0
2036-03-25,174768616.0,118726407.0
2036-03-26,174723064.0,118715055.0
2036-03-27,174677513.0,118703710.0
2036-03-28,174631957.0,118692364.0
2036-03-29,174586402.0,118681018.0
2036-03-30,174540854.0,118669676.0
2036-03-31,174495294.0,118658339.0
2036-04-01,174449739.0,118647001.0
2036-04-02,174397474.0,118624524.0
2036-04-03,174345194.0,118602054.0
2036-04-04,174292928.0,118579590.0
2036-04-05,174240669.0,118557130.0
2036-04-06,174188409.0,118534681.0
2036-04-07,174136162.0,118512244.0
2036-04-08,174083915.0,118489806.0
2036-04-09,174031675.0,118467380.0
2036-04-10,173979444.0,118444959.0
2036-04-11,173927213.0,118422547.0
2036-04-12,173874979.0,118400143.0
2036-04-13,173822764.0,118377744.0
2036-04-14,173770539.0,118355358.0
2036-04-15,173718325.0,118332971.0
2036-04-16,173666123.0,118310595.0
2036-04-17,173613916.0,118288230.0
2036-04-18,173561723.0,118265870.0
2036-04-19,173509536.0,118243516.0
2036-04-20,173457340.0,118221167.0
2036-04-21,173405158.0,118198830.0
2036-04-22,173352978.0,118176502.0
2036-04-23,173300802.0,118154176.0
2036-04-24,173248640.0,118131861.0
2036-04-25,173196472.0,118109552.0
2036-04-26,173144316.0,118087249.0
2036-04-27,173092169.0,118064957.0
2036-04-28,173040012.0,118042670.0
2036-04-29,172987862.0,118020394.0
2036-04-30,172935728.0,117998118.0
2036-05-01,172883585.0,117975853.0
2036-05-02,172850859.0,117961929.0
2036-05-03,172818142.0,117948017.0
2036-05-04,172785425.0,117934102.0
2036-05-05,172752713.0,117920196.0
2036-05-06,172720006.0,117906297.0
2036-05-07,172687307.0,117892404.0
2036-05-08,172654617.0,117878516.0
2036-05-09,172621921.0,117864635.0
2036-05-10,172589237.0,117850761.0
2036-05-11,172556557.0,117836887.0
2036-05-12,172523886.0,117823024.0
2036-05-13,172491224.0,117809162.0
2036-05-14,172458553.0,117795311.0
2036-05-15,172425896.0,117781466.0
2036-05-16,172393249.0,117767622.0
2036-05-17,172360606.0,117753785.0
2036-05-18,172327964.0,117739953.0
2036-05-19,172295326.0,117726127.0
2036-05-20,172262697.0,117712306.0
2036-05-21,172230072.0,117698498.0
2036-05-22,172197451.0,117684685.0
2036-05-23,172164836.0,117670884.0
2036-05-24,172132226.0,117657089.0
2036-05-25,172099624.0,117643299.0
2036-05-26,172067036.0,117629516.0
2036-05-27,172034436.0,117615738.0
2036-05-28,172001849.0,117601962.0
2036-05-29,171969271.0,117588191.0
2036-05-30,171936697.0,117574433.0
2036-05-31,171904131.0,117560674.0
2036-06-01,171871558.0,117546927.0
2036-06-02,171940435.0,117589613.0
2036-06-03,172009276.0,117632276.0
2036-06-04,172078102.0,117674913.0
2036-06-05,172146893.0,117717526.0
2036-06-06,172215668.0,117760114.0
2036-06-07,172284409.0,117802676.0
2036-06-08,172353132.0,117845221.0
2036-06-09,172421820.0,117887734.0
