Date,Gibe-III,Koysha
2037-01-01,11698161728.0,5999952528.0
2037-01-02,11696053568.0,5999954256.0
2037-01-03,11693945840.0,5999955984.0
2037-01-04,11691838544.0,5999957712.0
2037-01-05,11689731248.0,5999959440.0
2037-01-06,11687623952.0,5999961168.0
2037-01-07,11685517088.0,5999962896.0
2037-01-08,11683409792.0,5999964624.0
2037-01-09,11681302496.0,5999966352.0
2037-01-10,11679195200.0,5999968080.0
2037-01-11,11677088336.0,5999969808.0
2037-01-12,11674981904.0,5999971536.0
2037-01-13,11672875472.0,5999973264.0
2037-01-14,11670768176.0,5999974992.0
2037-01-15,11668661312.0,5999976720.0
2037-01-16,11666554880.0,5999978448.0
2037-01-17,11664448448.0,5999980176.0
2037-01-18,11662342016.0,5999981904.0
2037-01-19,11660235584.0,5999983632.0
2037-01-20,11658129152.0,5999985360.0
2037-01-21,11656022720.0,5999987088.0
2037-01-22,11653916288.0,5999945616.0
2037-01-23,11651810720.0,5999947344.0
2037-01-24,11649705152.0,5999949072.0
2037-01-25,11647599152.0,5999950800.0
2037-01-26,11645492720.0,5999952528.0
2037-01-27,11643387152.0,5999954256.0
2037-01-28,11641281584.0,5999955984.0
2037-01-29,11639176016.0,5999957712.0
2037-01-30,11637070448.0,5999959440.0
2037-01-31,11634965312.0,5999961168.0
2037-02-01,11632859744.0,5999962896.0
2037-02-02,11630090192.0,5999994864.0
2037-02-03,11627320640.0,5999983632.0
2037-02-04,11624551520.0,5999972400.0
2037-02-05,11621782400.0,5999961168.0
2037-02-06,11619012848.0,5999993136.0
2037-02-07,11616243728.0,5999981904.0
2037-02-08,11613474608.0,5999970672.0
2037-02-09,11610705488.0,5999959440.0
2037-02-10,11607936368.0,5999991408.0
2037-02-11,11605167248.0,5999980176.0
2037-02-12,11602398992.0,5999968944.0
2037-02-13,11599629872.0,5999957712.0
2037-02-14,11596860752.0,5999989680.0
2037-02-15,11594092496.0,5999978448.0
2037-02-16,11591323808.0,5999967216.0
2037-02-17,11588554688.0,5999955984.0
2037-02-18,11585786432.0,5999987952.0
2037-02-19,11583018176.0,5999976720.0
2037-02-20,11580249056.0,5999965488.0
2037-02-21,11577480800.0,5999954256.0
2037-02-22,11574712544.0,5999986224.0
2037-02-23,11571943424.0,5999974992.0
2037-02-24,11569175168.0,5999963760.0
2037-02-25,11566406912.0,5999995728.0
2037-02-26,11563638224.0,5999984496.0
2037-02-27,11560869968.0,5999973264.0
2037-02-28,11558101712.0,5999962032.0
2037-03-01,11555333888.0,5999994000.0
2037-03-02,11550334784.0,5999150304.0
2037-03-03,11545335680.0,5998307040.0
2037-03-04,11540336576.0,5997463776.0
2037-03-05,11535337904.0,5996620512.0
2037-03-06,11530339232.0,5995777680.0
2037-03-07,11525340560.0,5994935280.0
2037-03-08,11520342320.0,5994092880.0
2037-03-09,11515344080.0,5993250480.0
2037-03-10,11510346272.0,5992408512.0
2037-03-11,11505348464.0,5991566976.0
2037-03-12,11500351088.0,5990725440.0
2037-03-13,11495354144.0,5989883904.0
2037-03-14,11490357200.0,5989042800.0
2037-03-15,11485360256.0,5988202128.0
2037-03-16,11480363312.0,5987361456.0
2037-03-17,11475366800.0,5986520784.0
2037-03-18,11470370720.0,5985680544.0
2037-03-19,11465374640.0,5984840736.0
2037-03-20,11460378992.0,5984000928.0
2037-03-21,11455383344.0,5983161120.0
2037-03-22,11450388128.0,5982321744.0
2037-03-23,11445392912.0,5981482800.0
2037-03-24,11440398128.0,5980643856.0
2037-03-25,11435403344.0,5979804912.0
2037-03-26,11430408560.0,5978966400.0
2037-03-27,11425414208.0,5978128320.0
2037-03-28,11420420288.0,5977290240.0
2037-03-29,11415426368.0,5976452160.0
2037-03-30,11410432448.0,5975614512.0
2037-03-31,11405438960.0,5974777296.0
2037-04-01,11400445904.0,5973940080.0
2037-04-02,11394787568.0,5972279904.0
2037-04-03,11389129232.0,5970620592.0
2037-04-04,11383471760.0,5968962144.0
2037-04-05,11377814720.0,5967304128.0
2037-04-06,11372158112.0,5965646976.0
2037-04-07,11366501936.0,5963990688.0
2037-04-08,11360846192.0,5962334832.0
2037-04-09,11355192176.0,5960679840.0
2037-04-10,11349538160.0,5959025280.0
2037-04-11,11343885008.0,5957371584.0
2037-04-12,11338232288.0,5955718752.0
2037-04-13,11332580000.0,5954066352.0
2037-04-14,11326928144.0,5952414816.0
2037-04-15,11321276720.0,5950763712.0
2037-04-16,11315626160.0,5949113472.0
2037-04-17,11309976896.0,5947464096.0
2037-04-18,11304328064.0,5945815152.0
2037-04-19,11298679664.0,5944167072.0
2037-04-20,11293031696.0,5942519424.0
2037-04-21,11287384592.0,5940872640.0
2037-04-22,11281737488.0,5939226720.0
2037-04-23,11276091248.0,5937581232.0
2037-04-24,11270445440.0,5935936608.0
