Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2029-04-01,1.0,58.8,23.52,16.46,4.12,10.0,0.73,10.0,9.0,25.46
2029-04-02,1.0,58.8,23.52,16.46,4.12,10.0,0.73,10.0,9.0,25.46
2029-04-03,1.0,58.8,23.52,16.46,4.12,10.0,0.735,10.0,9.0,25.46
2029-04-04,1.0,58.8,23.52,16.46,4.125,10.0,0.74,10.0,9.0,25.46
2029-04-05,1.0,58.8,23.52,16.46,4.13,10.0,0.74,10.0,9.0,25.46
2029-04-06,1.0,58.8,23.52,16.46,4.13,10.0,0.74,10.0,9.0,25.46
2029-04-07,1.0,58.8,23.52,16.46,4.13,10.0,0.74,10.0,9.0,25.46
2029-04-08,1.0,58.8,23.52,16.46,4.13,10.0,0.75,10.0,9.0,25.46
2029-04-09,1.0,58.8,23.52,16.46,4.13,10.0,0.75,10.0,9.0,25.46
2029-04-10,1.0,58.8,23.52,16.46,4.14,10.0,0.75,10.0,9.0,25.46
2029-04-11,1.0,58.8,23.52,16.46,4.14,10.0,0.75,10.0,9.0,25.46
2029-04-12,1.0,58.8,23.52,16.46,4.14,10.0,0.755,10.0,9.0,25.46
2029-04-13,1.0,58.8,23.52,16.46,4.14,10.0,0.76,10.0,9.0,25.46
2029-04-14,1.0,58.8,23.52,16.46,4.14,10.0,0.76,10.0,9.0,25.46
2029-04-15,1.0,58.8,23.52,16.46,4.15,10.0,0.76,10.0,9.0,25.46
2029-04-16,1.0,58.8,23.52,16.46,4.15,10.0,0.76,10.0,9.0,25.46
2029-04-17,1.0,58.8,23.52,16.46,4.15,10.0,0.77,10.0,9.0,25.46
2029-04-18,1.0,58.8,23.52,16.46,4.15,10.0,0.77,10.0,9.0,25.46
2029-04-19,1.0,58.8,23.52,16.46,4.15,10.0,0.77,10.0,9.0,25.46
2029-04-20,1.0,58.8,23.52,16.46,4.155,10.0,0.77,10.0,9.0,25.46
2029-04-21,1.0,58.8,23.52,16.46,4.16,10.0,0.775,10.0,9.0,25.46
2029-04-22,1.0,58.8,23.52,16.46,4.16,10.0,0.78,10.0,9.0,25.46
2029-04-23,1.0,58.8,23.52,16.46,4.16,10.0,0.78,10.0,9.0,25.46
2029-04-24,1.0,58.8,23.52,16.46,4.16,10.0,0.78,10.0,9.0,25.46
2029-04-25,1.0,58.8,23.52,16.46,4.165,10.0,0.78,10.0,9.0,25.46
2029-04-26,1.0,58.8,23.52,16.46,4.17,10.0,0.79,10.0,9.0,25.46
2029-04-27,1.0,58.8,23.52,16.46,4.17,10.0,0.79,10.0,9.0,25.46
2029-04-28,1.0,58.8,23.52,16.46,4.17,10.0,0.79,10.0,9.0,25.46
2029-04-29,1.0,58.8,23.52,16.46,4.17,10.0,0.79,10.0,9.0,25.46
2029-04-30,1.0,58.8,23.52,16.46,4.17,10.0,0.795,10.0,9.0,25.46
2029-05-01,1.0,88.19,35.28,24.69,4.63,10.0,0.885,10.0,9.0,33.69
2029-05-02,1.0,88.19,35.28,24.69,4.64,10.0,0.89,10.0,9.0,33.69
2029-05-03,1.0,88.19,35.28,24.69,4.64,10.0,0.89,10.0,9.0,33.69
2029-05-04,1.0,88.19,35.28,24.69,4.645,10.0,0.895,10.0,9.0,33.69
2029-05-05,1.0,88.19,35.28,24.69,4.65,10.0,0.9,10.0,9.0,33.69
2029-05-06,1.0,88.19,35.28,24.69,4.65,10.0,0.9,10.0,9.0,33.69
2029-05-07,1.0,88.19,35.28,24.69,4.655,10.0,0.91,10.0,9.0,33.69
2029-05-08,1.0,88.19,35.28,24.69,4.66,10.0,0.91,10.0,9.0,33.69
2029-05-09,1.0,88.19,35.28,24.69,4.66,10.0,0.91,10.0,9.0,33.69
2029-05-10,1.0,88.19,35.28,24.69,4.665,10.0,0.92,10.0,9.0,33.69
2029-05-11,1.0,88.19,35.28,24.69,4.67,10.0,0.92,10.0,9.0,33.69
2029-05-12,1.0,88.19,35.28,24.69,4.67,10.0,0.92,10.0,9.0,33.69
2029-05-13,1.0,88.19,35.28,24.69,4.675,10.0,0.93,10.0,9.0,33.69
2029-05-14,1.0,88.19,35.28,24.69,4.68,10.0,0.93,10.0,9.0,33.69
2029-05-15,1.0,88.19,35.28,24.69,4.68,10.0,0.935,10.0,9.0,33.69
2029-05-16,1.0,88.19,35.28,24.69,4.6850000000000005,10.0,0.94,10.0,9.0,33.69
2029-05-17,1.0,88.19,35.28,24.69,4.69,10.0,0.94,10.0,9.0,33.69
2029-05-18,1.0,88.19,35.28,24.69,4.69,10.0,0.945,10.0,9.0,33.69
2029-05-19,1.0,88.19,35.28,24.69,4.695,10.0,0.95,10.0,9.0,33.69
