Date,Gibe-III,Koysha
2029-01-01,444.901261538664,176.96553639123067
2029-01-02,444.31608700231203,177.13727729784
2029-01-03,443.729263809132,177.30899887572
2029-01-04,443.14093286996393,177.48073507442402
2029-01-05,442.55100963830404,177.65247127312801
2029-01-06,441.959423658732,177.82419285100798
2029-01-07,441.366329933172,177.995929049712
2029-01-08,440.771531186448,178.16750441935199
2029-01-09,440.175126056148,178.33738377340802
2029-01-10,439.5771286333561,178.506853744392
2029-01-11,438.977383916148,178.676323715376
2029-01-12,438.37603281536406,178.84580830718403
2029-01-13,437.773047148836,179.015263657344
2029-01-14,437.16827191464006,179.184748249152
2029-01-15,436.5618902968681,179.354218220136
2029-01-16,435.953775475764,179.52251852520004
2029-01-17,435.3438851780761,179.689809993408
2029-01-18,434.73234622356,179.857086840792
2029-01-19,434.11898951920796,180.02437830900004
2029-01-20,433.50388552044,180.19166977720798
2029-01-21,432.88707650050804,180.35894662459202
2029-01-22,432.26837927532006,180.52623809279999
2029-01-23,431.6479347557161,180.693076315464
2029-01-24,431.02572885061204,180.85830624748803
2029-01-25,430.40160655808404,181.02349231704002
2029-01-26,429.7757228800559,181.188649144944
2029-01-27,429.1479932700241,181.35380597284802
2029-01-28,428.518304999316,181.5189920424
2029-01-29,427.8868553431081,181.684148870304
2029-01-30,427.2534470262241,181.849232594088
2029-01-31,426.61812232191596,182.01281037300004
2029-02-01,425.977471187856,182.16589040028003
2029-02-02,425.324307171204,182.28892463424003
2029-02-03,424.66911403845603,182.411944247376
2029-02-04,424.0119481539481,182.534978481336
2029-02-05,423.352626333588,182.65799809447202
2029-02-06,422.69123312388,182.781032328432
2029-02-07,422.027810798076,182.904051941568
2029-02-08,421.362204354252,183.02708617552798
2029-02-09,420.69445606566,183.149243160048
2029-02-10,420.02463638771997,183.27075682831202
2029-02-11,419.35261850067604,183.39227049657603
2029-02-12,418.6783601312761,183.513798785664
2029-02-13,418.001988099276,183.635327074752
2029-02-14,417.32337558492,183.75685536383997
2029-02-15,416.642466223872,183.87838365292802
2029-02-16,415.959372744804,183.999911942016
2029-02-17,415.274010601212,184.12144023110403
2029-02-18,414.5862670644241,184.24291003689603
2029-02-19,413.896297136364,184.36328328088797
2029-02-20,413.204016270528,184.483349487576
2029-02-21,412.50926946499203,184.60341569426402
2029-02-22,411.81225399493195,184.723481900952
2029-02-23,411.11287122275996,184.84354810764006
2029-02-24,410.410966146552,184.963614314328
2029-02-25,409.706707859316,185.083680521016
2029-02-26,409.00003999671605,185.20374672770402
2029-02-27,408.29077937466,185.32381293439204
2029-02-28,407.57910917723996,185.44364520789603
2029-03-01,406.860266618064,185.550596535456
2029-03-02,406.12464157784405,185.62191691492802
2029-03-03,405.386367413832,185.69323729440003
2029-03-04,404.64541594386003,185.764557673872
2029-03-05,403.901702621424,185.835892674168
2029-03-06,403.1551429000201,185.90721305364
2029-03-07,402.4058495083201,185.978533433112
2029-03-08,401.653794264156,186.049868433408
2029-03-09,400.89876580126804,186.12118881288
2029-03-10,400.140890939412,186.19250919235202
2029-03-11,399.38019786075597,186.26382957182403
2029-03-12,398.61654565445997,186.33516457212
2029-03-13,397.84983568293603,186.406484951592
2029-03-14,397.080208857024,186.47780533106402
2029-03-15,396.3076651767241,186.54914033136
2029-03-16,395.531922820356,186.62012443188001
2029-03-17,394.75312269875997,186.690626045208
2029-03-18,393.97129299410403,186.76112765853603
2029-03-19,393.18634915988406,186.83162927186402
2029-03-20,392.398093920924,186.90211626436803
2029-03-21,391.60672455240007,186.972617877696
2029-03-22,390.8122128721441,187.04311949102402
2029-03-23,390.01431933172796,187.11360648352797
2029-03-24,389.21310029548806,187.18410809685602
2029-03-25,388.4086544010121,187.254609710184
2029-03-26,387.60086891962806,187.32511132351198
2029-03-27,386.78953248507605,187.39561293684
2029-03-28,385.974828281448,187.46609992934398
2029-03-29,385.1567563087441,187.53660154267203
2029-03-30,384.335062927452,187.60710315600002
2029-03-31,383.50977631974,187.677590148504
2029-04-01,382.69453665492006,187.77740651395203
2029-04-02,381.916412905356,187.96502092752
2029-04-03,381.134991842136,188.15260609944002
2029-04-04,380.350513013688,188.34019127136003
2029-04-05,379.56258186966,188.527791064104
2029-04-06,378.771452049564,188.71537623602399
2029-04-07,377.977039006896,188.9025081624
2029-04-08,377.179103193228,189.08804641896
2029-04-09,376.37795461240796,189.27352619222404
2029-04-10,375.573198714084,189.45902058631202
2029-04-11,374.76503277343204,189.64451498040003
2029-04-12,373.95345679045204,189.82999475366398
2029-04-13,373.13811848804403,190.01506514385602
2029-04-14,372.31941241656,190.198585726704
2029-04-15,371.49691584348,190.38203320543198
2029-04-16,370.67078377072806,190.56546606333603
2029-04-17,369.84105847155604,190.74891354206397
2029-04-18,369.007401759948,190.93236102079203
2029-04-19,368.17012363975203,191.11541373727204
2029-04-20,367.32891410712006,191.296975129704
2029-04-21,366.48380134421996,191.478434176368
2029-04-22,365.63491217080804,191.65987860220804
2029-04-23,364.781852036532,191.84133764887204
2029-04-24,363.924945036324,192.02278207471198
2029-04-25,363.063909348504,192.2038902216
2029-04-26,362.19870269982005,192.38353628608797
2029-04-27,361.32953645653197,192.56305076316
2029-04-28,360.4559174307001,192.74256524023204
2029-04-29,359.578197899424,192.922079717304
2029-04-30,358.69618058752803,193.101594194376
2029-05-01,357.834750349356,193.32612618854398
2029-05-02,357.044874635736,193.68524286763198
2029-05-03,356.251363422444,194.044198717656
2029-05-04,355.454301255984,194.40235042236
2029-05-05,354.65377268286,194.75770954968
2029-05-06,353.8494113348881,195.11293708958402
