Date,Gibe-III,Koysha
2030-01-01,58.00202712171001,61.53797522763001
2030-01-02,58.002038996715015,60.787443789405
2030-01-03,58.00201714494,60.78744913095001
2030-01-04,57.12317870566501,60.0369934014
2030-01-05,58.00204628064,60.787459858185
2030-01-06,58.002024428865,60.78746700967501
2030-01-07,58.00200257709,60.787472395365
2030-01-08,57.123199144800004,60.03701551804501
2030-01-09,58.00203171279,60.7874848884
2030-01-10,58.002011317800005,60.78749027409001
2030-01-11,57.123171510030005,60.036960734100006
2030-01-12,58.002038996715015,60.78742944227999
2030-01-13,58.00201714494,60.787434783825006
2030-01-14,57.12317870566501,60.03697839210001
2030-01-15,58.00204628064,60.78744732100501
2030-01-16,58.002024428865,60.78745266255001
2030-01-17,58.00200257709,60.78745804824
2030-01-18,57.123199144800004,60.037000464600006
2030-01-19,58.00203171279,60.787468775475006
2030-01-20,58.002011317800005,60.787475926965
2030-01-21,57.123171510030005,60.03701896135502
2030-01-22,58.002038996715015,60.78748665420001
2030-01-23,58.00201714494,61.53795624528001
2030-01-24,57.12317870566501,60.0369633828
2030-01-25,58.00204628064,60.787431252225
2030-01-26,58.002024428865,60.78743840371501
2030-01-27,58.00200257709,60.787443789405
2030-01-28,57.123199144800004,60.03698726524501
2030-01-29,58.00203171279,60.78745628244
2030-01-30,58.002011317800005,60.787459858185
2030-01-31,57.123171510030005,60.0370039962
2030-02-01,46.577415148244995,46.52870295069
2030-02-02,46.57739285502,47.27919223044
2030-02-03,46.577399874075006,46.528700213700006
2030-02-04,46.577406893130004,47.279246440499996
2030-02-05,46.57741391218501,47.279217260655
2030-02-06,47.456239946715,48.029651226720006
2030-02-07,46.57739877045,46.52875221651
2030-02-08,46.57740578950501,47.279242026000006
2030-02-09,46.57741280856001,47.279212846155005
2030-02-10,46.577419827615,47.279182253670015
2030-02-11,46.57739753439,46.52874652180499
2030-02-12,46.57740455344501,47.27923809709501
2030-02-13,46.5774115725,47.27920750461001
2030-02-14,47.45623756288499,48.029641338240005
2030-02-15,46.577396430765006,46.528744005540005
2030-02-16,46.57740344982001,47.2792323141
2030-02-17,46.577410468875,47.27920309011
2030-02-18,46.57741748793,46.52871094093501
2030-02-19,46.577395194705005,47.27925756504
2030-02-20,46.57740221376001,47.279228385195005
2030-02-21,46.577409232815015,47.279199161205
2030-02-22,46.577416251870005,46.52870710032
2030-02-23,47.45624233054501,48.0297176208
2030-02-24,46.577401110135,47.279223970695014
