Date,Canals to Kuraz Sugar Plantations
2029-09-15,50.0
2029-09-16,50.0
2029-09-17,50.0
2029-09-18,50.0
2029-09-19,50.0
2029-09-20,50.0
2029-09-21,50.0
2029-09-22,50.0
2029-09-23,50.0
2029-09-24,50.0
2029-09-25,50.0
2029-09-26,50.0
2029-09-27,50.0
2029-09-28,50.0
2029-09-29,50.0
2029-09-30,50.0
2029-10-01,50.0
2029-10-02,50.0
2029-10-03,50.0
2029-10-04,50.0
2029-10-05,50.0
2029-10-06,50.0
2029-10-07,50.0
2029-10-08,50.0
2029-10-09,50.0
2029-10-10,50.0
2029-10-11,50.0
2029-10-12,50.0
2029-10-13,50.0
2029-10-14,50.0
2029-10-15,50.0
2029-10-16,50.0
2029-10-17,50.0
2029-10-18,50.0
2029-10-19,50.0
2029-10-20,50.0
2029-10-21,50.0
2029-10-22,50.0
2029-10-23,50.0
2029-10-24,50.0
2029-10-25,50.0
2029-10-26,50.0
2029-10-27,50.0
2029-10-28,50.0
2029-10-29,50.0
2029-10-30,50.0
2029-10-31,50.0
2029-11-01,50.0
2029-11-02,50.0
2029-11-03,50.0
2029-11-04,50.0
2029-11-05,50.0
2029-11-06,50.0
2029-11-07,50.0
2029-11-08,50.0
2029-11-09,50.0
2029-11-10,50.0
2029-11-11,50.0
2029-11-12,50.0
2029-11-13,50.0
2029-11-14,50.0
2029-11-15,50.0
2029-11-16,50.0
2029-11-17,50.0
2029-11-18,50.0
2029-11-19,50.0
2029-11-20,50.0
2029-11-21,50.0
2029-11-22,50.0
2029-11-23,50.0
2029-11-24,50.0
2029-11-25,50.0
2029-11-26,50.0
2029-11-27,50.0
2029-11-28,50.0
2029-11-29,50.0
2029-11-30,50.0
2029-12-01,50.0
2029-12-02,50.0
2029-12-03,50.0
2029-12-04,50.0
2029-12-05,50.0
2029-12-06,50.0
2029-12-07,50.0
2029-12-08,50.0
2029-12-09,50.0
2029-12-10,50.0
2029-12-11,50.0
2029-12-12,50.0
2029-12-13,50.0
2029-12-14,50.0
2029-12-15,50.0
2029-12-16,50.0
2029-12-17,50.0
2029-12-18,50.0
2029-12-19,50.0
2029-12-20,50.0
2029-12-21,50.0
2029-12-22,50.0
2029-12-23,50.0
2029-12-24,50.0
2029-12-25,50.0
2029-12-26,50.0
2029-12-27,50.0
2029-12-28,50.0
2029-12-29,50.0
2029-12-30,50.0
2029-12-31,50.0
2030-01-01,50.0
2030-01-02,50.0
2030-01-03,50.0
2030-01-04,50.0
2030-01-05,50.0
2030-01-06,50.0
2030-01-07,50.0
2030-01-08,50.0
2030-01-09,50.0
2030-01-10,50.0
2030-01-11,50.0
2030-01-12,50.0
2030-01-13,50.0
2030-01-14,50.0
2030-01-15,50.0
2030-01-16,50.0
2030-01-17,50.0
2030-01-18,50.0
2030-01-19,50.0
2030-01-20,50.0
2030-01-21,50.0
2030-01-22,50.0
2030-01-23,50.0
2030-01-24,50.0
2030-01-25,50.0
2030-01-26,50.0
2030-01-27,50.0
2030-01-28,50.0
2030-01-29,50.0
2030-01-30,50.0
2030-01-31,50.0
2030-02-01,50.0
2030-02-02,50.0
2030-02-03,50.0
2030-02-04,50.0
2030-02-05,50.0
2030-02-06,50.0
2030-02-07,50.0
2030-02-08,50.0
2030-02-09,50.0
2030-02-10,50.0
2030-02-11,50.0
2030-02-12,50.0
2030-02-13,50.0
2030-02-14,50.0
2030-02-15,50.0
2030-02-16,50.0
2030-02-17,50.0
2030-02-18,50.0
2030-02-19,50.0
2030-02-20,50.0
2030-02-21,50.0
2030-02-22,50.0
2030-02-23,50.0
2030-02-24,50.0
2030-02-25,50.0
2030-02-26,50.0
2030-02-27,50.0
2030-02-28,50.0
2030-03-01,50.0
2030-03-02,50.0
2030-03-03,50.0
2030-03-04,50.0
2030-03-05,50.0
2030-03-06,50.0
2030-03-07,50.0
2030-03-08,50.0
2030-03-09,50.0
2030-03-10,50.0
2030-03-11,50.0
2030-03-12,50.0
2030-03-13,50.0
2030-03-14,50.0
2030-03-15,50.0
2030-03-16,50.0
2030-03-17,50.0
2030-03-18,50.0
2030-03-19,50.0
2030-03-20,50.0
2030-03-21,50.0
2030-03-22,50.0
2030-03-23,50.0
2030-03-24,50.0
2030-03-25,50.0
2030-03-26,50.0
2030-03-27,50.0
2030-03-28,50.0
2030-03-29,50.0
2030-03-30,50.0
2030-03-31,50.0
2030-04-01,50.0
2030-04-02,50.0
2030-04-03,50.0
2030-04-04,50.0
2030-04-05,50.0
2030-04-06,50.0
2030-04-07,50.0
2030-04-08,50.0
2030-04-09,50.0
2030-04-10,50.0
2030-04-11,50.0
2030-04-12,50.0
2030-04-13,50.0
2030-04-14,50.0
2030-04-15,50.0
2030-04-16,50.0
2030-04-17,50.0
2030-04-18,50.0
2030-04-19,50.0
2030-04-20,50.0
2030-04-21,50.0
2030-04-22,50.0
2030-04-23,50.0
2030-04-24,50.0
2030-04-25,50.0
2030-04-26,50.0
2030-04-27,50.0
2030-04-28,50.0
2030-04-29,50.0
2030-04-30,50.0
2030-05-01,50.0
2030-05-02,50.0
2030-05-03,50.0
2030-05-04,50.0
2030-05-05,50.0
2030-05-06,50.0
2030-05-07,50.0
2030-05-08,50.0
2030-05-09,50.0
2030-05-10,50.0
2030-05-11,50.0
2030-05-12,50.0
2030-05-13,50.0
2030-05-14,50.0
2030-05-15,50.0
2030-05-16,50.0
2030-05-17,50.0
2030-05-18,50.0
2030-05-19,50.0
2030-05-20,50.0
2030-05-21,50.0
2030-05-22,50.0
2030-05-23,50.0
2030-05-24,50.0
2030-05-25,50.0
2030-05-26,50.0
2030-05-27,50.0
2030-05-28,50.0
2030-05-29,50.0
2030-05-30,50.0
2030-05-31,50.0
2030-06-01,50.0
2030-06-02,50.0
2030-06-03,50.0
2030-06-04,50.0
2030-06-05,50.0
2030-06-06,50.0
2030-06-07,50.0
2030-06-08,50.0
2030-06-09,50.0
2030-06-10,50.0
2030-06-11,50.0
2030-06-12,50.0
2030-06-13,50.0
2030-06-14,50.0
2030-06-15,50.0
2030-06-16,50.0
2030-06-17,50.0
2030-06-18,50.0
2030-06-19,50.0
2030-06-20,50.0
2030-06-21,50.0
2030-06-22,50.0
2030-06-23,50.0
2030-06-24,50.0
2030-06-25,50.0
2030-06-26,50.0
2030-06-27,50.0
2030-06-28,50.0
2030-06-29,50.0
2030-06-30,50.0
2030-07-01,50.0
2030-07-02,50.0
2030-07-03,50.0
2030-07-04,50.0
2030-07-05,50.0
2030-07-06,50.0
2030-07-07,50.0
2030-07-08,50.0
2030-07-09,50.0
2030-07-10,50.0
2030-07-11,50.0
2030-07-12,50.0
2030-07-13,50.0
2030-07-14,50.0
2030-07-15,50.0
2030-07-16,50.0
2030-07-17,50.0
2030-07-18,50.0
2030-07-19,50.0
2030-07-20,50.0
2030-07-21,50.0
2030-07-22,50.0
2030-07-23,50.0
2030-07-24,50.0
2030-07-25,50.0
2030-07-26,50.0
2030-07-27,50.0
2030-07-28,50.0
2030-07-29,50.0
2030-07-30,50.0
2030-07-31,50.0
2030-08-01,50.0
2030-08-02,50.0
2030-08-03,50.0
2030-08-04,50.0
2030-08-05,50.0
2030-08-06,50.0
2030-08-07,50.0
2030-08-08,50.0
2030-08-09,50.0
2030-08-10,50.0
2030-08-11,50.0
2030-08-12,50.0
2030-08-13,50.0
2030-08-14,50.0
2030-08-15,50.0
2030-08-16,50.0
2030-08-17,50.0
2030-08-18,50.0
2030-08-19,50.0
2030-08-20,50.0
2030-08-21,50.0
2030-08-22,50.0
2030-08-23,50.0
2030-08-24,50.0
2030-08-25,50.0
2030-08-26,50.0
2030-08-27,50.0
2030-08-28,50.0
2030-08-29,50.0
2030-08-30,50.0
2030-08-31,50.0
2030-09-01,50.0
2030-09-02,50.0
2030-09-03,50.0
2030-09-04,50.0
2030-09-05,50.0
2030-09-06,50.0
2030-09-07,50.0
2030-09-08,50.0
2030-09-09,50.0
2030-09-10,50.0
2030-09-11,50.0
2030-09-12,50.0
2030-09-13,50.0
2030-09-14,50.0
2030-09-15,50.0
2030-09-16,50.0
2030-09-17,50.0
2030-09-18,50.0
2030-09-19,50.0
2030-09-20,50.0
2030-09-21,50.0
2030-09-22,50.0
2030-09-23,50.0
2030-09-24,50.0
2030-09-25,50.0
2030-09-26,50.0
2030-09-27,50.0
2030-09-28,50.0
2030-09-29,50.0
2030-09-30,50.0
2030-10-01,50.0
2030-10-02,50.0
2030-10-03,50.0
2030-10-04,50.0
2030-10-05,50.0
2030-10-06,50.0
2030-10-07,50.0
2030-10-08,50.0
2030-10-09,50.0
2030-10-10,50.0
2030-10-11,50.0
2030-10-12,50.0
2030-10-13,50.0
2030-10-14,50.0
2030-10-15,50.0
2030-10-16,50.0
2030-10-17,50.0
2030-10-18,50.0
2030-10-19,50.0
2030-10-20,50.0
2030-10-21,50.0
2030-10-22,50.0
2030-10-23,50.0
2030-10-24,50.0
2030-10-25,50.0
2030-10-26,50.0
2030-10-27,50.0
2030-10-28,50.0
2030-10-29,50.0
2030-10-30,50.0
2030-10-31,50.0
2030-11-01,50.0
2030-11-02,50.0
2030-11-03,50.0
2030-11-04,50.0
2030-11-05,50.0
2030-11-06,50.0
2030-11-07,50.0
2030-11-08,50.0
2030-11-09,50.0
2030-11-10,50.0
2030-11-11,50.0
2030-11-12,50.0
2030-11-13,50.0
2030-11-14,50.0
2030-11-15,50.0
2030-11-16,50.0
2030-11-17,50.0
2030-11-18,50.0
2030-11-19,50.0
2030-11-20,50.0
2030-11-21,50.0
2030-11-22,50.0
2030-11-23,50.0
2030-11-24,50.0
2030-11-25,50.0
2030-11-26,50.0
2030-11-27,50.0
2030-11-28,50.0
2030-11-29,50.0
2030-11-30,50.0
2030-12-01,50.0
2030-12-02,50.0
2030-12-03,50.0
2030-12-04,50.0
2030-12-05,50.0
2030-12-06,50.0
2030-12-07,50.0
2030-12-08,50.0
2030-12-09,50.0
2030-12-10,50.0
2030-12-11,50.0
2030-12-12,50.0
2030-12-13,50.0
2030-12-14,50.0
2030-12-15,50.0
2030-12-16,50.0
2030-12-17,50.0
2030-12-18,50.0
2030-12-19,50.0
2030-12-20,50.0
2030-12-21,50.0
2030-12-22,50.0
2030-12-23,50.0
2030-12-24,50.0
2030-12-25,50.0
2030-12-26,50.0
2030-12-27,50.0
2030-12-28,50.0
2030-12-29,50.0
2030-12-30,50.0
2030-12-31,50.0
