Date,Gibe-III,Koysha
2030-01-01,207.93264,178.49955
2030-01-02,207.92429,178.49956
2030-01-03,207.91595,178.49958
2030-01-04,207.90761,178.4996
2030-01-05,207.89927,178.49961
2030-01-06,207.89093,178.49922
2030-01-07,207.88258,178.49924
2030-01-08,207.87424,178.49925
2030-01-09,207.86589,178.49927
2030-01-10,207.85755,178.49928
2030-01-11,207.84921,178.4993
2030-01-12,207.84087,178.49932
2030-01-13,207.83253,178.49933
2030-01-14,207.82419,178.49935
2030-01-15,207.81585,178.49937
2030-01-16,207.8075,178.49938
2030-01-17,207.79916,178.4994
2030-01-18,207.79082,178.49942
2030-01-19,207.78248,178.49943
2030-01-20,207.77414,178.49945
2030-01-21,207.76579,178.49946
2030-01-22,207.75746,178.49948
2030-01-23,207.74912,178.4995
2030-01-24,207.74078,178.49951
2030-01-25,207.73244,178.49953
2030-01-26,207.7241,178.49955
2030-01-27,207.71576,178.49956
2030-01-28,207.70742,178.49958
2030-01-29,207.69908,178.4996
2030-01-30,207.69074,178.49961
2030-01-31,207.6824,178.49922
2030-02-01,207.67406,178.49924
2030-02-02,207.66265,178.49954
2030-02-03,207.65124,178.49984
2030-02-04,207.63982,178.49973
2030-02-05,207.62841,178.49963
2030-02-06,207.61699,178.49952
2030-02-07,207.60558,178.49982
2030-02-08,207.59417,178.49972
2030-02-09,207.58276,178.49961
2030-02-10,207.57135,178.49951
2030-02-11,207.55993,178.49981
2030-02-12,207.54851,178.4997
2030-02-13,207.5371,178.4996
2030-02-14,207.52568,178.49949
2030-02-15,207.51427,178.49979
2030-02-16,207.50286,178.49969
2030-02-17,207.49145,178.49958
2030-02-18,207.48003,178.49988
2030-02-19,207.46861,178.49978
2030-02-20,207.4572,178.49967
2030-02-21,207.44578,178.49956
2030-02-22,207.43437,178.49987
2030-02-23,207.42296,178.49976
2030-02-24,207.41154,178.49965
2030-02-25,207.40012,178.49955
2030-02-26,207.3887,178.49985
2030-02-27,207.37729,178.49974
2030-02-28,207.36587,178.49964
2030-03-01,207.35446,178.49953
2030-03-02,207.331,178.49155
2030-03-03,207.30753,178.48357
2030-03-04,207.28406,178.47558
2030-03-05,207.2606,178.4676
2030-03-06,207.23713,178.45963
2030-03-07,207.21366,178.45165
2030-03-08,207.1902,178.44368
2030-03-09,207.16672,178.4357
2030-03-10,207.14325,178.42773
2030-03-11,207.11978,178.41976
2030-03-12,207.09631,178.41179
2030-03-13,207.07282,178.40381
2030-03-14,207.04935,178.39585
2030-03-15,207.02588,178.38789
2030-03-16,207.00239,178.37992
2030-03-17,206.97891,178.37195
2030-03-18,206.95543,178.36399
2030-03-19,206.93195,178.35603
2030-03-20,206.90847,178.34807
2030-03-21,206.88498,178.34011
2030-03-22,206.86151,178.33215
2030-03-23,206.83801,178.3242
2030-03-24,206.81452,178.31624
2030-03-25,206.79104,178.30828
2030-03-26,206.76755,178.30033
2030-03-27,206.74405,178.29238
2030-03-28,206.72056,178.28443
2030-03-29,206.69707,178.27648
2030-03-30,206.67357,178.26853
2030-03-31,206.65008,178.26059
2030-04-01,206.62659,178.25264
2030-04-02,206.59982,178.23689
2030-04-03,206.57306,178.22114
2030-04-04,206.5463,178.20539
2030-04-05,206.51954,178.18964
