Date,Gibe-III,Koysha
2030-01-01,11724612656.0,5999952096.0
2030-01-02,11723133488.0,5999953824.0
2030-01-03,11721654320.0,5999955552.0
2030-01-04,11720175152.0,5999957280.0
2030-01-05,11718696848.0,5999959008.0
2030-01-06,11717218544.0,5999917536.0
2030-01-07,11715740240.0,5999919264.0
2030-01-08,11714261936.0,5999920992.0
2030-01-09,11712783632.0,5999922720.0
2030-01-10,11711305328.0,5999924448.0
2030-01-11,11709827888.0,5999926176.0
2030-01-12,11708350448.0,5999927904.0
2030-01-13,11706873008.0,5999929632.0
2030-01-14,11705395568.0,5999931360.0
2030-01-15,11703918128.0,5999933088.0
2030-01-16,11702441120.0,5999934816.0
2030-01-17,11700964544.0,5999936544.0
2030-01-18,11699487968.0,5999938272.0
2030-01-19,11698011392.0,5999940000.0
2030-01-20,11696534816.0,5999941728.0
2030-01-21,11695058240.0,5999943456.0
2030-01-22,11693582528.0,5999945184.0
2030-01-23,11692106816.0,5999946912.0
2030-01-24,11690631104.0,5999948640.0
2030-01-25,11689155392.0,5999950368.0
2030-01-26,11687679680.0,5999952096.0
2030-01-27,11686204400.0,5999953824.0
2030-01-28,11684729552.0,5999955552.0
2030-01-29,11683254704.0,5999957280.0
2030-01-30,11681779856.0,5999959008.0
2030-01-31,11680305008.0,5999917536.0
2030-02-01,11678830160.0,5999919264.0
2030-02-02,11676812288.0,5999951232.0
2030-02-03,11674794848.0,5999983200.0
2030-02-04,11672777408.0,5999971968.0
2030-02-05,11670759968.0,5999960736.0
2030-02-06,11668742960.0,5999949504.0
2030-02-07,11666726384.0,5999981472.0
2030-02-08,11664709808.0,5999970240.0
2030-02-09,11662693232.0,5999959008.0
2030-02-10,11660677088.0,5999947776.0
2030-02-11,11658661376.0,5999979744.0
2030-02-12,11656645664.0,5999968512.0
2030-02-13,11654629952.0,5999957280.0
2030-02-14,11652614672.0,5999946048.0
2030-02-15,11650599824.0,5999978016.0
2030-02-16,11648584976.0,5999966784.0
2030-02-17,11646570128.0,5999955552.0
2030-02-18,11644555712.0,5999987520.0
2030-02-19,11642541728.0,5999976288.0
2030-02-20,11640527744.0,5999965056.0
