Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2030-03-21,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-22,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-23,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-24,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-25,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-26,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-27,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-28,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-29,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-30,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-03-31,25.0,40.7,16.28,11.4,38.41,50.0,26.01,50.0,25.0,36.4
2030-04-01,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-02,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-03,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-04,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-05,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-06,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-07,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-08,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-09,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-10,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-11,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-12,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-13,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-14,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-15,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-16,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-17,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-18,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-19,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-20,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-21,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-22,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-23,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-24,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-25,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-26,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-27,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-28,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-29,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-04-30,25.0,58.8,23.52,16.46,62.72,50.0,42.62,50.0,25.0,41.46
2030-05-01,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-02,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-03,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-04,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-05,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-06,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-07,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-08,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-09,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-10,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-11,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-12,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-13,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-14,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-15,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-16,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-17,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-18,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-19,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-20,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-21,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-22,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-23,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-24,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-25,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-26,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-27,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-28,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-29,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-30,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-05-31,25.0,88.19,35.28,24.69,69.13,50.0,47.06,50.0,25.0,49.69
2030-06-01,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-02,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-03,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-04,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-05,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-06,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-07,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-08,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-09,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-10,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-11,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-12,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-13,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-14,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-15,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-16,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-17,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-18,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-19,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-20,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-21,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-22,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-23,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-24,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-25,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-26,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-27,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-28,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-29,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-06-30,25.0,191.98,76.79,53.75,59.76,50.0,40.67,50.0,25.0,78.75
2030-07-01,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-02,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-03,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-04,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-05,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-06,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-07,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-08,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-09,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-10,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-11,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-12,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-13,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-14,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-15,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-16,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-17,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-18,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-19,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-20,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-21,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-22,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-23,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-24,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-25,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-26,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-27,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-28,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-29,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-30,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-07-31,313.12,582.05,232.82,162.97,50.67,432.5,34.03,626.24,313.12,476.09
2030-08-01,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-02,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-03,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-04,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-05,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-06,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-07,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-08,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-09,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-10,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-11,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-12,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-13,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-14,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-15,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-16,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-17,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-18,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-19,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-20,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-21,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-22,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-23,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-24,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-25,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-26,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-27,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-28,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-29,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-30,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-08-31,614.48,942.25,376.9,263.83,54.0,888.24,36.2,1228.95,614.48,878.31
2030-09-01,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-02,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-03,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-04,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-05,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-06,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-07,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-08,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-09,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-10,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-11,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-12,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-13,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-14,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-15,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-16,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-17,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-18,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-19,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-20,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-21,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-22,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-23,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-24,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-25,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-26,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-27,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-28,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-29,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-09-30,372.62,592.34,236.94,165.86,50.32,542.03,33.74,745.23,372.62,538.48
2030-10-01,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-02,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-03,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-04,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-05,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-06,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-07,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-08,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-09,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-10,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-11,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-12,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-13,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-14,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-15,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-16,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-17,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-18,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-19,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
2030-10-20,171.35,316.45,126.58,88.61,60.06,256.39,40.27,342.69,171.35,259.96
